Date,Open,High,Low,Close,Volume,Adj Close
2011-06-01,348.869987,352.130009,344.649998,345.509991,138670700,45.189023
2011-06-02,346.5,347.980007,344.300003,346.099991,84695800,45.266189
2011-06-03,343.180004,345.330013,342.009991,343.44001,78312500,44.918292
2011-06-06,345.700008,347.049999,337.810001,338.039993,115485300,44.212027
2011-06-07,338.17001,338.219997,331.900013,332.039989,132446300,43.427291
2011-06-08,331.78001,334.799999,330.649998,332.239994,83430900,43.453449
2011-06-09,333.250004,333.669987,330.75,331.48999,68772200,43.355357
2011-06-10,330.549995,331.660007,325.509987,325.900009,108488800,42.624247
2011-06-13,327.200012,328.309998,325.070004,326.599998,82368300,42.715798
2011-06-14,329.999996,333.250004,329.309994,332.439999,83642300,43.479608
2011-06-15,329.750004,330.300003,324.880013,326.749989,99799000,42.735415
2011-06-16,326.900005,328.679993,318.330009,325.159992,127647800,42.527461
2011-06-17,328.990013,329.249992,319.359993,320.259987,153755000,41.886592
2011-06-20,317.360001,317.700008,310.500004,315.320007,160161400,41.240496
2011-06-21,316.680012,325.800007,315.200005,325.299995,123345600,42.545772
2011-06-22,325.159992,328.899998,322.380009,322.610001,97645800,42.193949
2011-06-23,318.94001,331.689995,318.119991,331.230011,139939800,43.321354
2011-06-24,331.369987,333.150002,325.090004,326.350006,109951800,42.683102
2011-06-27,327.590008,333.900005,327.25,332.039989,84953400,43.427291
2011-06-28,333.650013,336.699989,333.439995,335.26001,73574900,43.848435
2011-06-29,336.040001,336.369995,331.880013,334.040009,88136300,43.688872
2011-06-30,334.699997,336.12999,332.840008,335.670006,80738700,43.902058
2011-07-01,335.950012,343.500011,334.200012,343.260006,108828300,44.894749
2011-07-05,343.0,349.830009,342.499989,349.43,88763500,45.701719
2011-07-06,348.949989,354.099987,346.709991,351.759987,111156500,46.006456
2011-07-07,354.669987,357.999996,354.000011,357.200005,99915900,46.717953
2011-07-08,353.339996,359.999989,352.199997,359.709995,122408300,47.046233
2011-07-11,356.340012,359.769997,352.820011,354.000011,110668600,46.299428
2011-07-12,353.529987,357.679989,348.619995,353.749992,112902300,46.266728
2011-07-13,358.32999,359.999989,356.380013,358.019997,97909700,46.825199
2011-07-14,361.009998,361.610012,356.340012,357.770004,107633400,46.792503
2011-07-15,361.170002,364.999996,359.17001,364.919994,121116800,47.727645
2011-07-18,365.429993,374.64999,365.280003,373.800011,143163300,48.889057
2011-07-19,378.0,378.650002,373.32,376.849987,204786400,49.287961
2011-07-20,396.119987,396.270004,385.999996,386.89999,235335100,50.602394
2011-07-21,386.950005,390.060009,383.900002,387.290012,131633600,50.653405
2011-07-22,388.319996,395.050003,387.749996,393.300003,129182200,51.439448
2011-07-25,390.350002,399.999996,389.619999,398.499989,147451500,52.11955
2011-07-26,399.999996,404.499992,399.679989,403.410007,119145600,52.761728
2011-07-27,400.589996,402.640003,392.14999,392.59,164831100,51.346587
2011-07-28,391.619991,396.989994,388.130005,391.819996,148508500,51.245878
2011-07-29,387.640007,395.150005,384.000004,390.479992,158146100,51.07062
2011-08-01,397.779999,399.500011,392.369995,396.749989,153209000,51.890669
2011-08-02,397.650009,397.900002,388.35001,388.909996,159884900,50.865282
2011-08-03,390.980003,393.549995,382.23999,392.57,183127000,51.343971
2011-08-04,389.410007,391.320011,377.349998,377.369999,217851900,49.355973
2011-08-05,380.440002,383.499992,362.570007,373.620007,301147700,48.865514
2011-08-08,361.689987,367.769993,353.019989,353.210007,285958400,46.196103
2011-08-09,361.299992,374.609989,355.000008,374.010002,270645900,48.916521
2011-08-10,371.14999,374.64999,362.499992,363.690006,219664200,47.566776
2011-08-11,370.519989,375.450008,364.71999,373.700008,185492300,48.875977
2011-08-12,378.069988,379.640011,374.230007,376.98999,132244000,49.306272
2011-08-15,379.629997,384.970013,378.089989,383.410004,115136000,50.145941
2011-08-16,381.52,383.370003,376.060009,380.480003,124687500,49.762728
2011-08-17,382.310005,384.519989,378.0,380.440002,110515300,49.757497
2011-08-18,370.839996,372.649998,361.370007,366.050007,212858800,47.875439
2011-08-19,362.169998,366.999989,356.000004,356.029991,193972100,46.564927
2011-08-22,364.509998,364.879993,355.089996,356.439987,133828800,46.618551
2011-08-23,360.299995,373.640007,357.0,373.600006,164208800,48.862898
2011-08-24,373.46999,378.959995,370.599991,376.180012,156566900,49.200335
2011-08-25,365.079998,375.450008,364.999996,373.720009,217836500,48.878593
2011-08-26,371.169991,383.799999,370.799995,383.579994,160369300,50.168174
2011-08-29,388.179993,391.499989,387.999989,389.969994,101317300,51.003918
2011-08-30,388.250008,391.839996,386.209988,389.989994,104480600,51.006534
2011-08-31,390.570007,392.080002,381.860008,384.830009,130646600,50.331663
2011-09-01,385.819992,387.34,380.720009,381.030003,85931300,49.834662
2011-09-02,374.740005,378.0,371.830006,374.050003,109734800,48.921753
2011-09-06,367.37001,380.330013,366.480003,379.740013,127424500,49.665946
2011-09-07,385.560013,385.599987,382.000011,383.929989,87644200,50.21395
2011-09-08,382.399994,388.609989,382.310005,384.140007,104039600,50.241418
2011-09-09,383.929989,385.999996,375.020012,377.479988,141203300,49.370358
2011-09-12,372.999992,380.880013,371.899994,379.939991,116958100,49.6921
2011-09-13,382.139988,386.209988,380.250011,384.619991,110140100,50.304195
2011-09-14,387.019993,392.209991,385.759991,389.299992,133681100,50.916289
2011-09-15,391.43,393.660011,389.900005,392.959995,104454700,51.394978
2011-09-16,395.540001,400.500008,395.030003,400.500008,174628300,52.381131
2011-09-19,397.000008,413.229992,395.199993,411.630009,205965200,53.836817
2011-09-20,415.250011,422.860012,411.189999,413.449997,193938500,54.074852
2011-09-21,419.639992,421.589996,412.000004,412.140007,151494000,53.903519
2011-09-22,401.030006,409.820007,396.700001,401.820011,242120200,52.553774
2011-09-23,400.280003,406.73999,399.850006,404.299988,136569300,52.878128
2011-09-26,399.859993,403.980007,391.300011,403.170002,203219100,52.730338
2011-09-27,408.729996,409.250008,398.060005,399.260006,158124400,52.218952
2011-09-28,400.189987,403.740002,396.51001,397.009995,107409400,51.924675
2011-09-29,401.919987,402.210007,386.209988,390.570007,162771700,51.082393
2011-09-30,387.119995,388.889996,381.179993,381.319996,136910200,49.87259
2011-10-03,380.369987,382.639999,373.17001,374.600002,167274800,48.993687
2011-10-04,374.569988,381.800007,354.23999,372.500008,308419300,48.71903
2011-10-05,367.860008,379.819988,360.299995,378.249992,196617400,49.471067
2011-10-06,373.330013,384.779995,371.799992,377.369999,203145600,49.355973
2011-10-07,375.780003,377.739994,368.490009,369.799999,133864500,48.365898
2011-10-10,379.090012,388.809994,378.209991,388.809994,110628700,50.852202
2011-10-11,392.57,403.179989,391.499989,400.289989,151421900,52.353663
2011-10-12,407.340004,409.250008,400.139999,402.190006,155571500,52.602165
2011-10-13,404.980003,408.429989,402.849995,408.429989,106546300,53.418288
2011-10-14,416.829994,421.999992,415.270012,421.999992,143341800,55.1931
2011-10-17,421.740013,426.699993,415.939987,419.990013,171511200,54.930216
2011-10-18,421.759987,424.80999,415.990002,422.239998,220400600,55.22449
2011-10-19,401.349987,408.420002,397.799999,398.619991,276014900,52.135245
2011-10-20,399.999996,400.349991,394.210011,395.310009,137317600,51.702335
2011-10-21,398.100006,399.140003,390.750011,392.870007,155311100,51.383209
2011-10-24,396.179989,406.500011,395.399998,405.770008,125534500,53.070391
2011-10-25,405.029991,406.549999,397.37999,397.770012,107606800,52.024077
2011-10-26,401.76001,402.549988,393.150013,400.60001,114076200,52.394211
2011-10-27,407.560009,408.999989,401.889999,404.69001,123666200,52.929139
2011-10-28,403.000011,406.349995,402.509987,404.949989,80710700,52.963142
2011-10-31,402.419998,409.330009,401.050007,404.779999,96375300,52.940909
2011-11-01,397.410004,399.500011,393.220001,396.51001,132947500,51.859282
2011-11-02,400.090012,400.440006,395.110004,397.410004,81837700,51.976992
2011-11-03,399.069988,403.399994,395.359997,403.07,110346600,52.717259
2011-11-04,402.030003,403.439995,399.160004,400.240002,75557300,52.347125
2011-11-07,399.910007,399.999996,396.130001,399.730003,67568900,52.280423
2011-11-08,402.210007,407.999992,401.560005,406.229992,100110500,53.130552
2011-11-09,396.969994,400.890003,394.230011,395.279995,139671000,51.698409
2011-11-10,397.029995,397.209999,382.150002,385.220005,186188100,50.38267
2011-11-11,386.609997,388.700005,380.259998,384.619991,163446500,50.304195
2011-11-14,383.519993,385.249992,378.200005,379.260002,108226300,49.603165
2011-11-15,380.800011,389.499996,379.449993,388.829994,107702700,50.854818
2011-11-16,389.250004,391.140007,384.320011,384.770008,87302600,50.323815
2011-11-17,383.980003,384.57999,375.499996,377.41,119975100,49.361205
2011-11-18,378.919994,379.990005,374.880009,374.94001,92984500,49.038156
2011-11-21,370.400013,371.679989,365.910004,369.009995,111995100,48.262573
2011-11-22,371.02,377.930012,370.939999,376.510006,102255300,49.243495
2011-11-23,374.509987,375.840004,366.880013,366.990002,107067800,47.99838
2011-11-25,368.419994,371.14999,363.320011,363.570004,63690200,47.551081
2011-11-28,372.349991,376.719997,370.329998,376.12001,86603300,49.192488
2011-11-29,375.840004,378.830006,370.200008,373.199997,93963800,48.810581
2011-11-30,381.290009,382.279991,378.300007,382.199989,101484600,49.987684
2011-12-01,382.539997,389.000011,380.749996,387.93,96795300,50.737109
2011-12-02,389.82999,393.629997,388.580002,389.700001,94763900,50.968606
2011-12-05,393.489994,396.410007,390.390003,393.01001,89302500,51.40152
2011-12-06,392.509998,394.629993,389.379993,390.949989,70899500,51.132091
2011-12-07,389.929993,390.940002,386.759987,389.09,76186600,50.888824
2011-12-08,391.450001,395.5,390.23,390.659996,94089100,51.094163
2011-12-09,392.850006,394.039993,391.029991,393.62001,74248300,51.481301
2011-12-12,391.679993,393.89999,389.450008,391.839996,75266800,51.248494
2011-12-13,392.999996,395.399998,387.099995,388.809994,84732200,50.852202
2011-12-14,386.700012,387.380001,377.679993,380.19001,101721900,49.7248
2011-12-15,383.330002,383.739998,378.309994,378.939995,64050000,49.561312
2011-12-16,380.360001,384.149994,379.569996,381.019989,105369600,49.833353
2011-12-19,382.470009,384.85001,380.480003,382.210003,58882600,49.988994
2011-12-20,387.76001,396.099987,387.259998,395.949997,84303800,51.786039
2011-12-21,396.689987,397.299988,392.009987,396.450008,65737000,51.851435
2011-12-22,397.000008,399.12999,396.099987,398.550003,50589700,52.126092
2011-12-23,399.690002,403.590012,399.489998,403.330006,67349800,52.751265
2011-12-27,403.099987,409.090004,403.020012,406.529999,66269000,53.16979
2011-12-28,406.890007,408.250011,401.34,402.640003,57165500,52.66102
2011-12-29,403.399994,405.650005,400.509995,405.120007,53994500,52.985378
2011-12-30,403.51001,406.280006,403.490009,405.000004,44915500,52.969683
